name,age,gender,height,weight,country
Echo,59,F,115,,Bosnia and Herzegovina
Addison,57,F,101,108,Paraguay
MacKensie,68,F,141,294,Germany
Kelsey,77,F,97,190,Serbia
Anika,46,F,144,168,Greece
Kieran,25,M,104,289,Georgia
Ursa,64,M,63,255,Saint Lucia
Burke,78,M,116,132,Vanuatu
Aaron,8,M,87,51,Cuba
Malik,5,M,,247,Vanuatu
Amber,69,F,78,254,Micronesia
Murphy,58,M,81,106,Finland
Ahmed,13,M,192,212,Greece
Anjolie,23,M,177,284,Spain
Prescott,78,M,188,219,United Arab Emirates
Kibo,21,F,111,151,Swaziland
Graiden,64,M,129,168,French Guiana
Zahir,93,M,115,295,Saint Lucia
Macy,100,F,157,212,Timor-Leste
Jermaine,58,F,149,291,Malta
Sara,84,F,163,288,Uganda
Quail,31,M,97,108,Netherlands
Kadeem,91,M,50,246,Saudi Arabia
Jasmine,9,F,67,261,Slovakia
Jeanette,95,F,55,108,Norway
Brennan,91,M,189,294,Sao Tome and Principe
Julian,72,M,191,229,Morocco
Maryam,18,F,195,268,Cambodia
Joshua,83,M,181,268,Swaziland
Lillian,23,F,174,267,Albania
Maxwell,78,M,142,207,Sweden
Indira,41,F,85,162,Chile
Xena,94,F,100,201,Portugal
Edward,74,M,101,132,United States Minor Outlying Islands
Blake,54,M,109,241,Senegal
Leo,28,M,111,,Antigua and Barbuda
Clarke,89,M,128,108,British Indian Ocean Territory
Florence,80,F,109,253,New Zealand
Fallon,47,M,54,78,Holy See (Vatican City State)
Madonna,67,F,183,141,Samoa
Shannon,67,F,176,143,Macedonia
Sybil,38,F,57,128,Canada
Xandra,36,F,77,235,Hungary
Robert,51,M,102,235,Ghana
Linda,46,F,158,254,Colombia
Griffith,24,M,76,152,Turkey
Colton,53,M,139,215,Marshall Islands
Jeremy,9,M,125,115,Guam
Ila,85,F,134,130,Turkey
Norman,60,M,100,93,Bolivia
Benjamin,34,M,143,152,Nicaragua
Leah,48,F,62,277,Cuba
Regina,36,F,167,249,Portugal
David,75,M,172,187,Niue
Yvette,11,F,158,143,Guatemala
Nash,37,M,180,61,Saint Pierre and Miquelon
Colt,74,M,104,269,Norway
Rae,91,F,169,285,"Bonaire, Sint Eustatius and Saba"
Maris,57,F,68,206,Uzbekistan
Ursa,68,F,131,207,Japan
Amber,15,F,129,135,Macedonia
Jackson,46,M,59,124,Liberia
Dylan,86,M,109,217,Christmas Island
Merrill,11,F,108,130,Luxembourg
Zenia,68,F,153,269,Iceland
Perry,39,M,125,123,New Caledonia
Alfonso,14,M,180,171,United Kingdom (Great Britain)
Alexander,36,M,156,200,Philippines
Carl,92,M,63,269,Bouvet Island
Jeremy,48,M,159,276,Kazakhstan
Lavinia,54,F,192,120,Christmas Island
Raja,13,M,127,143,Marshall Islands
Macaulay,61,M,144,123,Spain
Hayfa,48,F,159,288,Togo
Melissa,18,M,157,98,Cameroon
Tyler,13,M,95,244,India
Cyrus,51,M,165,135,Hungary
Amir,65,M,130,265,Falkland Islands
Stella,22,F,128,172,Luxembourg
Cain,20,M,152,149,New Caledonia
Ebony,44,F,106,229,Anguilla
Cathleen,62,F,61,136,Iceland
Victoria,91,F,124,86,Falkland Islands
Darrel,20,M,93,133,Lebanon
Cailin,90,M,171,183,Honduras
Emerson,61,M,164,291,Chile
Inga,7,F,129,137,Saint Kitts and Nevis
Grant,98,M,197,185,Dominica
Wesley,70,M,101,150,Sierra Leone
Genevieve,32,F,170,147,Denmark
Hop,57,M,89,72,Greenland
Jana,15,F,87,102,Cambodia
Ulysses,35,M,156,148,Iceland
Charlotte,88,F,127,218,Honduras
Amal,32,M,176,278,Netherlands
Raphael,78,M,134,126,Tuvalu
Leo,85,M,142,243,Somalia
Martha,62,F,93,227,Iceland
Cade,84,M,199,255,Afghanistan
Hasad,95,M,75,265,Serbia